bins	day1	day3	day5	day7
1-10%	0.8631578947368421	0.8260869565217391	0.8144329896907216	0.7659574468085106
10-20%	0.06315789473684211	0.11304347826086956	0.10309278350515463	0.14893617021276595
20-30%	0.021052631578947368	0.02608695652173913	0.05154639175257732	0.02127659574468085
30-40%	0.042105263157894736	0.034782608695652174	0.010309278350515464	0.0425531914893617
40-50%	0.010526315789473684	0.0	0.010309278350515464	0.02127659574468085
50-60%	0.0	0.0	0.010309278350515464	0.0
60-70%	0.0	0.0	0.0	0.0
70-80%	0.0	0.0	0.0	0.0
80-90%	0.0	0.0	0.0	0.0
90-99%	0.0	0.0	0.0	0.0
